openalex_id,doi,pmid,lens_id,label_included,label_abstract_included,Unnamed: 6,Unnamed: 7
https://openalex.org/w2069796630,https://doi.org/10.1590/s1807-59322010001200002,,080-635-333-082-245,0,,,
https://openalex.org/w2013574495,https://doi.org/10.1145/2699833,,003-830-112-558-175,0,,,
https://openalex.org/w2067745498,https://doi.org/10.1001/jama.2012.187705,,056-243-655-171-272,0,,,
https://openalex.org/w2595801869,https://doi.org/10.1145/3038884.3038890,,005-668-479-570-867,0,,,
https://openalex.org/w2141569737,https://doi.org/10.1145/2407085.2407099,,105-973-193-908-435,0,,,
https://openalex.org/w2084591143,https://doi.org/10.1109/iccrd.2011.5763863,,003-201-869-766-580,0,,,
https://openalex.org/w2999124437,https://doi.org/10.1016/j.jacr.2019.07.019,,019-226-666-005-134,0,,,
https://openalex.org/w2605200305,https://doi.org/10.1109/conielecomp.2017.7891835,,134-954-150-573-83X,0,,,
https://openalex.org/w2518191187,https://doi.org/10.1007/978-3-319-44781-0_56,,043-916-098-651-08X,0,,,
https://openalex.org/w2049728697,https://doi.org/10.2478/s11686-010-0013-7,,,0,,,
https://openalex.org/w1984120852,https://doi.org/10.1109/mvhi.2010.203,,021-840-315-916-149,0,,,
https://openalex.org/w2046462453,https://doi.org/10.1016/j.mcm.2008.01.007,,046-286-027-201-327,0,,,
https://openalex.org/w2769664965,https://doi.org/10.4258/hir.2017.23.4.271,,019-199-681-704-813,0,,,
https://openalex.org/w2808285893,https://doi.org/10.1007/978-3-319-94544-6_6,,108-722-609-836-504,0,,,
https://openalex.org/w1508550049,https://doi.org/10.5772/9144,,024-157-008-537-838,0,,,
https://openalex.org/w2598747152,https://doi.org/10.1109/kcic.2016.7883649,,070-242-647-924-716,1,,,
https://openalex.org/w3004984807,https://doi.org/10.1109/icimcis48181.2019.8985205,,029-682-839-371-725,0,,,
https://openalex.org/w2512305201,https://doi.org/10.14419/ijaes.v4i2.6526,,114-357-958-430-072,0,,,
https://openalex.org/w2411487276,https://doi.org/10.1186/s12985-016-0542-2,,013-329-531-470-059,0,,,
https://openalex.org/w2072254246,https://doi.org/10.1109/taslp.2015.2497248,,083-499-475-378-506,0,,,
https://openalex.org/w2798495938,https://doi.org/10.1145/3177148.3180085,,140-188-663-156-537,0,,,
https://openalex.org/w840198283,https://doi.org/10.1016/j.ympev.2015.06.007,,,0,,,
https://openalex.org/w2992786297,https://doi.org/10.3390/microorganisms7120661,,083-844-839-306-736,0,,,
https://openalex.org/w3045259741,https://doi.org/10.1021/acsmedchemlett.0c00298,,007-180-632-606-234,0,,,
https://openalex.org/w2794495999,https://doi.org/10.1186/s12859-018-2105-6,,064-875-080-640-087,0,,,
https://openalex.org/w1788983216,,,,0,,,
https://openalex.org/w2266736398,https://doi.org/10.5555/2484920.2485119,,,0,,,
https://openalex.org/w2972915925,https://doi.org/10.1097/cce.0000000000000046,,017-084-057-982-200,0,,,
https://openalex.org/w4236351890,https://doi.org/10.21275/v5i3.nov162015,,054-042-867-667-014,0,,,
https://openalex.org/w2912486851,https://doi.org/10.1007/978-981-13-6661-1_14,,136-921-097-468-003,1,,,
https://openalex.org/w3032037033,https://doi.org/10.4269/ajtmh.19-0642,,127-259-091-295-05X,0,,,
https://openalex.org/w2742645578,https://doi.org/10.1007/s10916-017-0785-5,,,0,,,
https://openalex.org/w3085884784,https://doi.org/10.1038/s41598-020-71693-5,,133-070-467-749-08X,0,,,
https://openalex.org/w3010631463,https://doi.org/10.1038/s41390-020-0816-7,,028-236-970-920-340,0,,,
https://openalex.org/w2800440295,https://doi.org/10.1021/acs.jctc.8b00110,,006-918-205-251-258,0,,,
https://openalex.org/w2944426940,https://doi.org/10.1109/taslp.2019.2912123,,055-271-224-889-153,0,,,
https://openalex.org/w2791874741,https://doi.org/10.1109/taslp.2018.2817798,,,0,,,
https://openalex.org/w2530276825,https://doi.org/10.1007/s40475-016-0089-8,,,0,,,
https://openalex.org/w2374979784,,,,0,,,
https://openalex.org/w1535061078,https://doi.org/10.1109/ccgrid.2015.41,,074-806-737-617-708,0,,,
https://openalex.org/w3045848016,https://doi.org/10.3390/app10155135,,006-664-326-280-138,0,,,
https://openalex.org/w2787467407,https://doi.org/10.1109/iccsp.2017.8286753,,038-333-133-735-153,1,,,
https://openalex.org/w2888120835,https://doi.org/10.1145/3233547.3233596,,043-529-203-894-703,0,,,
https://openalex.org/w2993568607,https://doi.org/10.11591/ijeecs.v18.i1.pp502-507,,020-884-191-697-690,0,,,
https://openalex.org/w3023496898,https://doi.org/10.1145/3379500,,142-845-141-348-072,0,,,
https://openalex.org/w2999585430,https://doi.org/10.3390/electronics9010173,,000-413-430-285-92X,0,,,
https://openalex.org/w3033564061,https://doi.org/10.1016/j.asoc.2020.106437,,,0,,,
https://openalex.org/w2025807838,https://doi.org/10.1016/j.eswa.2011.02.055,,,0,,,
https://openalex.org/w2783496656,https://doi.org/10.1109/wsc.2017.8248153,,002-091-922-752-436,0,,,
https://openalex.org/w2792973919,https://doi.org/10.18535/jmscr/v6i2.182,,030-479-974-702-453,0,,,
https://openalex.org/w2238510866,https://doi.org/10.1007/978-0-387-78665-0_72,,,0,,,
https://openalex.org/w2593736229,https://doi.org/10.1016/j.tvjl.2017.02.009,,029-651-837-607-691,0,,,
https://openalex.org/w2899035333,https://doi.org/10.1145/3274364,,021-788-329-532-626,0,,,
https://openalex.org/w2070346191,https://doi.org/10.1007/s12104-008-9090-z,,041-168-695-969-332,0,,,
https://openalex.org/w2982343505,https://doi.org/10.1109/segah.2019.8882433,,134-712-569-293-499,1,,,
https://openalex.org/w1985393295,https://doi.org/10.1371/journal.pntd.0000812,,101-178-353-976-106,0,,,
https://openalex.org/w2898460240,https://doi.org/10.1016/j.cmpb.2018.10.017,,,0,,,
https://openalex.org/w1988728935,https://doi.org/10.1145/2614028.2615416,,,0,,,
https://openalex.org/w33451989,https://doi.org/10.5555/2557696.2557759,,,0,,,
https://openalex.org/w2077332544,https://doi.org/10.1016/j.infrared.2012.03.007,,004-006-019-654-999,0,,,
https://openalex.org/w2804735681,https://doi.org/10.4103/jgid.jgid_68_17,,,0,,,
https://openalex.org/w3007085143,https://doi.org/10.1109/icces45898.2019.9002147,,018-568-013-821-496,1,,,
https://openalex.org/w2751844288,https://doi.org/10.1371/currents.outbreaks.07992a87522e1f229c7cb023270a2af1,,,0,,,
https://openalex.org/w3011651455,https://doi.org/10.1111/cmi.13180,,007-933-398-293-228,0,,,
https://openalex.org/w2111572903,https://doi.org/10.1001/jamaneurol.2014.1234,,012-987-428-381-312,0,,,
https://openalex.org/w2932104007,https://doi.org/10.1080/17538157.2019.1582056,,096-465-395-570-860,0,,,
https://openalex.org/w3013916086,https://doi.org/10.1038/s41598-020-62368-2,,038-636-082-560-653,1,,,
https://openalex.org/w2599571402,https://doi.org/10.1121/1.4977197,,074-164-295-916-88X,0,,,
https://openalex.org/w3049344155,https://doi.org/10.1109/ccdc49329.2020.9164514,,094-967-659-623-100,0,,,
https://openalex.org/w1965514991,https://doi.org/10.1186/1471-2105-14-55,,062-076-957-482-895,0,,,
https://openalex.org/w1998200524,https://doi.org/10.1371/journal.pntd.0001599,,063-978-450-024-843,0,,,
https://openalex.org/w2013103926,https://doi.org/10.1371/journal.pntd.0002120,,094-584-833-300-879,0,,,
https://openalex.org/w2027875979,https://doi.org/10.1145/2660460.2660462,,012-371-964-855-408,0,,,
https://openalex.org/w2102308376,https://doi.org/10.5815/ijmecs.2013.08.02,,096-409-453-767-156,0,,,
https://openalex.org/w2974396850,https://doi.org/10.1145/3351484,,105-752-154-079-129,0,,,
https://openalex.org/w2888792875,https://doi.org/10.5005/jp/books/13063_36,,,0,,,
https://openalex.org/w2995433007,https://doi.org/10.5753/bsb_estendido.2018.8800,,011-852-316-201-87X,0,,,
https://openalex.org/w2987850744,https://doi.org/10.1145/3360322.3360839,,063-475-023-587-751,0,,,
https://openalex.org/w2763876266,https://doi.org/10.1016/j.bbamem.2017.10.004,,013-580-464-839-695,0,,,
https://openalex.org/w1844135635,https://doi.org/10.1111/cmi.12413,,047-165-989-308-630,0,,,
https://openalex.org/w3003208454,https://doi.org/10.1002/oa.2862,,096-058-773-845-780,0,,,
https://openalex.org/w2896220595,https://doi.org/10.1145/3107990.3108002,,,0,,,
https://openalex.org/w3005720903,https://doi.org/10.1371/journal.pgen.1008576,,049-257-722-417-564,0,,,
https://openalex.org/w2516228203,https://doi.org/10.1289/ehp.124-a167,,122-653-125-134-726,0,,,
https://openalex.org/w2997616779,https://doi.org/10.1016/j.ejps.2019.105208,,027-112-020-582-05X,0,,,
https://openalex.org/w2127649093,https://doi.org/10.1186/1475-2875-9-s2-p3,,045-784-069-594-398,0,,,
https://openalex.org/w2896569654,https://doi.org/10.1109/w-ficloud.2018.00029,,089-906-967-030-542,0,,,
https://openalex.org/w2093161037,https://doi.org/10.1121/1.3365301,,023-629-789-741-204,0,,,
https://openalex.org/w2952022842,https://doi.org/10.1016/j.ultras.2019.06.006,,,0,,,
https://openalex.org/w4245818866,https://doi.org/10.1371/image.pntd.v04.i07,,018-707-606-981-708,0,,,
https://openalex.org/w3082903882,https://doi.org/10.1002/hbm.25181,,016-134-163-690-224,0,,,
https://openalex.org/w4232490843,https://doi.org/10.1371/journal.pntd.0004353,,,0,,,
https://openalex.org/w1978015757,https://doi.org/10.1145/2522848.2522882,,158-122-686-853-601,0,,,
https://openalex.org/w2962941396,https://doi.org/10.1145/3233795.3233802,,,0,,,
https://openalex.org/w3005749014,https://doi.org/10.1371/journal.pntd.0007969,,053-038-402-878-235,1,,,
https://openalex.org/w1969894105,https://doi.org/10.1109/mis.2012.76,,017-626-566-975-926,0,,,
https://openalex.org/w2319950859,https://doi.org/10.2316/p.2010.725-003,,071-410-445-522-539,0,,,
https://openalex.org/w2801163410,https://doi.org/10.1016/j.procs.2018.04.034,,124-335-009-725-472,1,,,
https://openalex.org/w3034668876,https://doi.org/10.1145/3382187,,082-898-703-442-285,0,,,
https://openalex.org/w2478437646,https://doi.org/10.1145/2912845.2912847,,068-391-766-259-357,0,,,
https://openalex.org/w4230108046,https://doi.org/10.1109/isscc19947.2020.9063031,,,0,,,
https://openalex.org/w2187932122,,,,0,,,
https://openalex.org/w2885550272,https://doi.org/10.1016/j.cell.2018.07.033,,011-103-296-732-586,0,,,
https://openalex.org/w2786340729,https://doi.org/10.1371/journal.pntd.0006008,,,0,,,
https://openalex.org/w1982199193,https://doi.org/10.1145/2744769.2744776,,079-517-308-683-425,0,,,
https://openalex.org/w2344987996,https://doi.org/10.18203/2349-3291.ijcp20161025,,176-938-183-042-027,0,,,
https://openalex.org/w3037762782,https://doi.org/10.3390/sym12061044,,103-886-170-622-612,0,,,
https://openalex.org/w2109457118,https://doi.org/10.1093/bioinformatics/btr698,,013-825-605-580-457,0,,,
https://openalex.org/w2954029375,https://doi.org/10.1145/3308532.3329411,,127-307-388-754-062,0,,,
https://openalex.org/w2793142602,https://doi.org/10.1145/3104028,,044-209-176-499-145,0,,,
https://openalex.org/w2546602539,https://doi.org/10.1145/2994599,,002-171-790-117-00X,0,,,
https://openalex.org/w3014317342,https://doi.org/10.1371/journal.pntd.0008178,,068-111-809-928-567,0,,,
https://openalex.org/w1991977449,https://doi.org/10.1001/jamaneurol.2014.488,,146-594-017-840-272,0,,,
https://openalex.org/w2618202973,https://doi.org/10.1145/3085228.3085319,,018-276-667-351-353,0,,,
https://openalex.org/w2889348737,https://doi.org/10.3389/fphar.2018.00954,,086-405-293-054-083,0,,,
https://openalex.org/w2036802924,https://doi.org/10.12688/f1000research.5741.2,,003-753-024-670-11X,0,,,
https://openalex.org/w2964127776,https://doi.org/10.1109/tnet.2017.2728638,,068-851-434-142-392,0,,,
https://openalex.org/w3005452272,https://doi.org/10.5005/jp-journals-10070-6117,,,0,,,
https://openalex.org/w2075823996,https://doi.org/10.5815/ijmecs.2012.09.08,,140-369-539-650-143,0,,,
https://openalex.org/w2744596537,,,,0,,,
https://openalex.org/w2898695676,https://doi.org/10.1007/s13755-018-0059-8,,055-223-471-297-546,0,,,
https://openalex.org/w2325748944,https://doi.org/10.5121/csit.2012.2334,,123-109-394-482-89X,0,,,
https://openalex.org/w2975708155,https://doi.org/10.3390/metabo9100210,,049-285-045-041-587,0,,,
https://openalex.org/w2253887218,https://doi.org/10.1109/taslp.2016.2599275,,049-763-532-152-181,0,,,
https://openalex.org/w2050259428,https://doi.org/10.1016/j.dss.2012.12.013,,,0,,,
https://openalex.org/w4256571621,https://doi.org/10.1016/b978-0-12-398537-8.00014-6,,,0,,,
https://openalex.org/w4414433564,https://doi.org/10.17615/wyed-ha12,,,0,,,
https://openalex.org/w2969917057,https://doi.org/10.1109/taslp.2019.2935803,,183-639-686-322-550,0,,,
https://openalex.org/w2141307958,https://doi.org/10.1186/1752-0509-7-s2-s3,,023-706-076-007-612,0,,,
https://openalex.org/w2070064397,https://doi.org/10.1109/icmlc.2013.6890482,,135-667-448-976-767,0,,,
https://openalex.org/w2157898013,https://doi.org/10.1186/2043-9113-1-27,,065-720-720-621-563,0,,,
https://openalex.org/w2980614231,https://doi.org/10.2210/pdb6qsn/pdb,,,0,,,
https://openalex.org/w4231581004,https://doi.org/10.1211/pj.2018.20204836,,,0,,,
https://openalex.org/w2233159938,https://doi.org/10.1016/j.apjtb.2015.11.009,,028-704-925-554-892,0,,,
https://openalex.org/w2887505600,https://doi.org/10.1101/394932,,041-015-076-312-019,0,,,
https://openalex.org/w3030639942,https://doi.org/10.1145/3318464.3389702,,014-293-611-465-078,0,,,
https://openalex.org/w2791324532,https://doi.org/10.1109/iciinfs.2017.8300381,,080-558-686-508-874,1,,,
https://openalex.org/w2158753781,https://doi.org/10.1186/1475-2875-13-314,,030-736-936-913-553,0,,,
https://openalex.org/w2943780190,https://doi.org/10.1093/bioinformatics/btz294,,022-851-812-764-131,0,,,
https://openalex.org/w3008924545,https://doi.org/10.1038/s41598-020-60191-3,,025-804-632-841-862,0,,,
https://openalex.org/w3012099148,https://doi.org/10.1109/times-icon47539.2019.9024438,,006-972-269-542-393,1,,,
https://openalex.org/w2008762482,https://doi.org/10.1016/j.eswa.2010.10.031,,112-028-770-756-329,0,,,
https://openalex.org/w2886377261,https://doi.org/10.3724/sp.j.1089.2018.16789,,,0,,,
https://openalex.org/w2766761250,https://doi.org/10.1021/acs.molpharmaceut.7b00578,,055-430-573-974-159,0,,,
https://openalex.org/w2258635015,https://doi.org/10.4108/icst.pervasivehealth.2015.259151,,067-611-619-328-08X,0,,,
https://openalex.org/w4235793286,https://doi.org/10.26226/morressier.58fa1766d462b80290b5113f,,,0,,,
https://openalex.org/w2088772188,https://doi.org/10.1145/2461316.2461317,,146-803-529-389-84X,0,,,
https://openalex.org/w2892643299,https://doi.org/10.1007/978-3-030-01421-6_16,,031-161-770-694-97X,1,,,
https://openalex.org/w4232624858,https://doi.org/10.1109/cases.2015.7324551,,116-927-754-396-858,0,,,
https://openalex.org/w2296511121,https://doi.org/10.1088/1741-2560/13/1/016007,,029-636-234-967-297,0,,,
https://openalex.org/w146076398,https://doi.org/10.1007/978-3-642-23780-5_24,,080-503-772-142-137,0,,,
https://openalex.org/w2995847727,https://doi.org/10.1002/9781119562306.ch6,,,0,,,
https://openalex.org/w2000193800,https://doi.org/10.1016/j.neuroimage.2015.04.015,,046-130-858-919-566,0,,,
https://openalex.org/w2084904189,https://doi.org/10.1186/1471-2105-14-329,,035-887-140-327-233,0,,,
https://openalex.org/w3002828814,https://doi.org/10.1007/s40614-020-00244-0,,016-148-331-977-660,0,,,
https://openalex.org/w2961034873,https://doi.org/10.1145/3309772.3309780,,121-036-633-248-172,0,,,
https://openalex.org/w2782993735,https://doi.org/10.5555/3242181.3242211,,,0,,,
https://openalex.org/w2945592431,https://doi.org/10.18535/jmscr/v7i5.119,,076-692-533-221-445,0,,,
https://openalex.org/w2801637447,https://doi.org/10.3389/fnhum.2018.00221,,009-192-342-638-132,0,,,
https://openalex.org/w3151211560,,,,0,,,
https://openalex.org/w2762758345,https://doi.org/10.1145/3137574.3137581,,057-960-357-066-405,0,,,
https://openalex.org/w1993577356,https://doi.org/10.1109/tcbb.2013.145,,020-372-966-924-213,0,,,
https://openalex.org/w2381290207,https://doi.org/10.1186/s12936-016-1316-4,,063-092-954-468-955,0,,,
https://openalex.org/w2024166759,https://doi.org/10.1145/2063384.2063451,,001-839-405-741-203,0,,,
https://openalex.org/w2124075251,https://doi.org/10.1162/evco_a_00118,,010-746-985-939-091,0,,,
https://openalex.org/w1996976533,https://doi.org/10.1145/2351356.2351358,,025-929-936-231-392,0,,,
https://openalex.org/w2344801724,https://doi.org/10.1007/978-3-319-25471-5_15,,049-403-578-132-961,0,,,
https://openalex.org/w2963899699,https://doi.org/10.1038/s41746-019-0148-3,,081-578-354-518-835,0,,,
https://openalex.org/w2325638722,https://doi.org/10.1097/mlr.0000000000000405,,009-558-384-498-549,0,,,
https://openalex.org/w2338981077,https://doi.org/10.1145/2872427.2883077,,039-818-346-586-835,0,,,
https://openalex.org/w3034373182,https://doi.org/10.3850/38wc092019-1883,,,0,,,
https://openalex.org/w3023333207,https://doi.org/10.1038/s41598-020-64637-6,,021-754-021-575-261,1,,,
https://openalex.org/w2797350112,,,,0,,,
https://openalex.org/w1533891177,https://doi.org/10.5772/8605,,,0,,,
https://openalex.org/w2991480501,https://doi.org/10.1201/9780367811037-3,,,0,,,
https://openalex.org/w3049001669,https://doi.org/10.1016/j.antiviral.2020.104908,,012-366-666-640-656,0,,,
https://openalex.org/w2979666416,https://doi.org/10.1016/j.bmc.2019.115145,,001-808-576-106-210,0,,,
https://openalex.org/w2954208290,https://doi.org/10.3991/ijet.v14i12.10810,,106-299-733-988-89X,0,,,
https://openalex.org/w3012470135,https://doi.org/10.1007/978-3-030-40850-3_8,,161-062-613-724-223,0,,,
https://openalex.org/w2980254319,https://doi.org/10.1109/embc.2019.8857060,,091-885-909-516-976,0,,,
https://openalex.org/w2189058185,https://doi.org/10.5555/2615731.2615761,,,0,,,
https://openalex.org/w2601826861,https://doi.org/10.2174/1570178614666170329155502,,,0,,,
https://openalex.org/w2022441622,https://doi.org/10.1145/2345396.2345566,,025-993-512-769-865,0,,,
https://openalex.org/w2096730244,https://doi.org/10.1371/journal.pone.0049538,,030-266-294-105-613,0,,,
https://openalex.org/w2589773094,https://doi.org/10.1007/978-3-319-54430-4_41,,113-640-105-818-013,0,,,
https://openalex.org/w2340884817,https://doi.org/10.26092/elib/2385,,,0,,,
https://openalex.org/w2488858564,https://doi.org/10.4018/978-1-4666-0059-1.ch005,,066-870-407-781-640,0,,,
https://openalex.org/w220619951,,,,0,,,
https://openalex.org/w4255604886,https://doi.org/10.26226/morressier.57d034d2d462b802923839a9,,,0,,,
https://openalex.org/w2987175793,https://doi.org/10.1093/trstmh/trz098,,032-911-394-827-762,0,,,
https://openalex.org/w2533800772,https://doi.org/10.1146/annurev-bioeng-071516-044442,,095-501-783-999-502,0,,,
https://openalex.org/w2401669052,https://doi.org/10.1007/s10916-016-0517-2,,,0,,,
